split,row_id,label,target_binary,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
test,cicids1771::1209,BENIGN,0,136603,3,4,438,858,438,0,146.0,252.8794179,858,0,214.5,429.0,9487.346544,51.24338411,22767.16667,33240.71335,86741,4,110341,55170.5,44647.42927,86741,23600,113032,37677.33333,62785.59932,110157,4,0,0,0,0,104,136,21.96145033,29.28193378,0,858,162.0,320.2802344,102579.4286,0,0,0,1,0,0,0,0,1,185.1428571,146.0,214.5,104,0,0,0,0,0,0,3,438,4,858,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1324,PortScan,1,36,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,222222.2222,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,27777.77778,27777.77778,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::0236,Web Attack - XSS,1,5477668,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730237758,1825889.333,3161927.75,5476969,130,5477668,2738834.0,3872307.653,5476969,699,0,0.0,0.0,0,0,0,0,0,0,104,40,0.547678319,0.18255944,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1059,Web Attack - Brute Force,1,5210466,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.767685654,1736822.0,3007513.989,5209600,91,5210466,2605233.0,3683131.133,5209600,866,0,0.0,0.0,0,0,0,0,0,0,104,40,0.575764241,0.191921414,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1049,BENIGN,0,82438358,6,9,11607,62,7300,0,1934.5,2863.744245,20,0,6.888888889,5.30199124,141.5481856,0.181954134,5888454.143,20900000.0,78500000,1,82400000,16500000.0,36900000.0,82400000,188,82400000,10300000.0,27600000.0,78500000,1,0,0,0,0,132,192,0.072781653,0.10917248,0,7300,729.6875,1913.817885,3662698.896,0,0,0,0,1,1,0,0,1,778.3333333,1934.5,6.888888889,132,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,3932139.0,0.0,3932139,3932139,78500000.0,0.0,78500000,78500000
test,cicids1771::0096,Web Attack - XSS,1,5729790,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.698105864,1909930.0,3307322.456,5728897,106,5729790,2864895.0,4050310.471,5728897,893,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523579398,0.174526466,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0177,Web Attack - Brute Force,1,34305613,203,104,43951,72186,602,0,216.5073892,228.6511756,1068,0,694.0961538,362.5875862,3385.364372,8.948972869,112109.8464,299208.6806,2586384,4,34300000,169818.3416,355045.3485,2586384,716,34300000,333062.6602,464055.0631,2587089,4,0,0,0,0,6504,3336,5.917398998,3.031573871,0,1068,377.0681818,360.6472356,130066.4286,0,0,0,1,0,0,0,0,0,378.2964169,216.5073892,694.0961538,6504,0,0,0,0,0,0,203,43951,104,72186,29200,1174,101,32,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::0627,BENIGN,0,89,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,134831.4607,22471.91011,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11235.95506,11235.95506,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,232,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0602,BENIGN,0,115830969,42,36,661,38330,316,0,15.73809524,58.77491564,4344,0,1064.722222,991.0292661,336.6198206,0.67339504,1504298.299,3542481.089,10000000,1,116000000,2825145.585,4488507.097,10000000,1,111000000,3169969.371,4721897.837,10100000,52,0,0,0,0,1352,1160,0.362597329,0.310797711,0,4344,493.556962,848.0250472,719146.4807,0,0,0,1,0,0,0,0,0,499.8846154,15.73809524,1064.722222,1352,0,0,0,0,0,0,42,661,36,38330,29200,61,4,32,66910.54545,140911.3223,491711,23193,10000000.0,9783.081314,10000000,9997033
test,cicids1771::0022,PortScan,1,67,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,89552.23881,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14925.37313,14925.37313,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1595,BENIGN,0,7649,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,2353.248791,392.2081318,3824.5,5404.417129,7646,3,7649,3824.5,5404.417129,7646,3,0,0.0,0.0,0,0,0,0,0,0,60,0,392.2081318,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,351,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1761,BENIGN,0,4283696,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,39.45191255,1.400659617,856739.2,1898331.393,4252493,48,4283696,1070924.0,2121096.392,4252493,48,0,0.0,0.0,0,0,1,0,0,0,160,32,1.167216348,0.23344327,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,461,139,2,32,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::0877,Web Attack - XSS,1,5263171,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.759998108,1754390.333,3037918.115,5262276,158,5263171,2631585.5,3720358.184,5262276,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.569998581,0.189999527,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0982,Web Attack - Brute Force,1,5368208,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.745127611,1789402.667,3098666.902,5367435,190,5368208,2684104.0,3794803.093,5367435,773,0,0.0,0.0,0,0,0,0,0,0,104,40,0.558845708,0.186281903,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0927,BENIGN,0,6088816,8,5,378,2996,197,0,47.25,73.61046121,1479,0,599.2,794.7444243,554.130721,2.135062055,507401.3333,1621139.75,5652290,3,6088816,869830.8571,2110408.978,5652290,3,193323,48330.75,59454.01911,122376,167,0,0,0,0,172,112,1.313884341,0.821177713,0,1479,241.0,523.6215603,274179.5385,0,0,0,1,0,0,0,0,0,259.5384615,47.25,599.2,172,0,0,0,0,0,0,8,378,5,2996,8192,110,7,20,436523.0,0.0,436523,436523,5652290.0,0.0,5652290,5652290
test,cicids1771::0728,Web Attack - XSS,1,5177649,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.772551403,1725883.0,2988696.113,5176932,128,5177649,2588824.5,3660136.727,5176932,717,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579413552,0.193137851,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1763,PortScan,1,20,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,400000.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,50000.0,50000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::0709,Web Attack - Brute Force,1,5696805,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.702147958,1898935.0,3288273.357,5695906,153,5696805,2848402.5,4026978.069,5695906,899,0,0.0,0.0,0,0,0,0,0,0,104,40,0.526610969,0.17553699,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0428,BENIGN,0,146093,2,2,74,230,37,37,37.0,0.0,115,115,115.0,0.0,2080.866297,27.3798197,48697.66667,84302.66858,146042,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,13.68990985,13.68990985,37,115,68.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,85.25,37.0,115.0,64,0,0,0,0,0,0,2,74,2,230,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0900,BENIGN,0,90892,1,1,60,276,60,60,60.0,0.0,276,276,276.0,0.0,3696.694979,22.00413678,90892.0,0.0,90892,90892,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11.00206839,11.00206839,60,276,132.0,124.7076581,15552.0,0,0,0,0,0,0,0,0,1,198.0,60.0,276.0,20,0,0,0,0,0,0,1,60,1,276,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1233,BENIGN,0,5077655,8,5,369,3377,188,0,46.125,71.01798062,2920,2,675.4,1265.565012,737.742127,2.56023696,423137.9167,1399493.099,4866545,15,5077655,725379.2857,1826389.723,4866545,48,118354,29588.5,33415.44739,65169,254,0,0,0,0,172,104,1.575530437,0.984706523,0,2920,267.5714286,771.4844546,595188.2637,0,0,0,1,0,0,0,0,0,288.1538462,46.125,675.4,172,0,0,0,0,0,0,8,369,5,3377,8192,30016,7,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1526,Web Attack - Brute Force,1,5004402,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7992963,1668134.0,2888524.695,5003515,120,5004402,2502201.0,3537392.183,5003515,887,0,0.0,0.0,0,0,0,0,0,0,104,40,0.599472225,0.199824075,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0989,BENIGN,0,30868,4,2,172,204,43,43,43.0,0.0,102,102,102.0,0.0,12180.89931,194.3760529,6173.6,13514.19114,30346,3,30353,10117.66667,17518.25055,30346,3,48,48.0,0.0,48,48,0,0,0,0,80,40,129.5840352,64.79201762,43,102,59.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0,69.83333333,43.0,102.0,80,0,0,0,0,0,0,4,172,2,204,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0885,Web Attack - Brute Force,1,5734305,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.697556199,1911435.0,3310090.263,5733598,136,5734305,2867152.5,4053766.102,5733598,707,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523167149,0.17438905,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0118,DDoS,1,519572,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,22378.03423,15.39728854,74224.57143,182435.3468,487140,84,32002,16001.0,21227.34557,31011,991,519456,129864.0,238655.1814,487140,158,0,0,0,0,72,112,5.773983202,9.623305336,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1356,DDoS,1,10583693,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.267639471,0.377939912,3527897.667,6108772.095,10600000,4,10600000,3527897.667,6108772.095,10600000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.377939912,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1993.0,0.0,1993,1993,10600000.0,0.0,10600000,10600000
train,cicids1771::0869,Web Attack - XSS,1,5350721,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.747562805,1783573.667,3088469.464,5349831,125,5350721,2675360.5,3782272.453,5349831,890,0,0.0,0.0,0,0,0,0,0,0,104,40,0.560672104,0.186890701,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0876,PortScan,1,52,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,153846.1538,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,19230.76923,19230.76923,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0291,BENIGN,0,23913,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,501.8190942,83.6365157,23913.0,0.0,23913,23913,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.81825785,41.81825785,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,253,62,0,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1007,DDoS,1,17507,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,664134.3463,399.840064,2917.833333,6300.096838,15751,1,15931,7965.5,11263.50392,15930,1,17328,5776.0,8858.597349,15990,189,0,0,0,0,72,92,171.3600274,228.4800366,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1046,BENIGN,0,6002698,10,7,342,5242,185,0,34.2,66.13588705,1448,0,748.8571429,696.3625561,930.248365,2.83205985,375168.625,1445566.6,5795473,1,6002698,666966.4444,1923456.561,5795473,1,116772,19462.0,29259.9293,59038,57,0,0,0,0,328,232,1.665917559,1.166142291,0,1448,310.2222222,550.6047537,303165.5948,0,0,0,1,0,0,0,0,0,328.4705882,34.2,748.8571429,328,0,0,0,0,0,0,10,342,7,5242,29200,75,3,32,207224.0,0.0,207224,207224,5795473.0,0.0,5795473,5795473
train,cicids1771::1752,Web Attack - XSS,1,5523718,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.724149929,1841239.333,3188363.183,5522844,125,5523718,2761859.0,3904622.433,5522844,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.543112447,0.181037482,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::1723,DDoS,1,6111851,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.908496624,0.818082771,1527962.75,3054592.87,6109852,1,6111851,1527962.75,3054592.87,6109852,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.818082771,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1999.0,0.0,1999,1999,6109852.0,0.0,6109852,6109852
train,cicids1771::1759,PortScan,1,71,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,84507.04225,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14084.50704,14084.50704,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::1628,PortScan,1,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0788,BENIGN,0,115269914,17,16,348,4465,348,0,20.47058824,84.40239751,1569,0,279.0625,600.5083923,41.7541736,0.286284589,3602184.813,4787472.227,10000000,8,115000000,7204369.625,4483425.947,10000000,92,111000000,7369323.533,4594846.686,10000000,50,0,0,0,0,552,520,0.14747994,0.138804649,0,1569,141.5588235,429.7621041,184695.4661,0,0,0,1,0,0,0,0,0,145.8484848,20.47058824,279.0625,552,0,0,0,0,0,0,17,348,16,4465,29200,118,1,32,32581.72727,9640.353729,61643,29452,10000000.0,6046.720364,10000000,9998281
test,cicids1771::0077,BENIGN,0,23803,1,1,71,199,71,71,71.0,0.0,199,199,199.0,0.0,11343.10801,84.02302231,23803.0,0.0,23803,23803,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.01151115,42.01151115,71,199,113.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,170.5,71.0,199.0,20,0,0,0,0,0,0,1,71,1,199,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0670,BENIGN,0,286238,13,12,1159,4410,565,0,89.15384615,156.2753159,1430,0,367.5,568.1324269,19455.83745,87.33990595,11926.58333,18544.65796,52884,3,286238,23853.16667,23589.04939,56362,4,198805,18073.18182,29243.33191,86628,3,0,0,0,0,272,252,45.4167511,41.92315486,0,1430,214.1923077,418.3180626,174990.0015,0,0,0,1,0,0,0,0,0,222.76,89.15384615,367.5,272,0,0,0,0,0,0,13,1159,12,4410,8192,360,12,20,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::1261,BENIGN,0,4127195,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,8.72263123,1.453771872,825439.0,1831590.312,4101867,3,0,0.0,0.0,0,0,4118901,1029725.25,2048107.651,4101867,3,0,0,0,0,20,100,0.242295312,1.21147656,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
test,cicids1771::0801,BENIGN,0,14922805,11,6,686,560,168,0,62.36363636,80.65143858,172,0,93.33333333,77.75517132,83.4963668,1.139196016,932675.3125,3713860.283,14900000,1,14900000,1492280.5,4696813.492,14900000,1,459,91.8,83.78663378,200,3,0,0,0,0,244,144,0.737126834,0.402069182,0,172,69.22222222,78.24287643,6121.947712,0,0,0,1,0,0,0,0,0,73.29411765,62.36363636,93.33333333,244,0,0,0,0,0,0,11,686,6,560,8192,2052,9,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1111,Web Attack - Brute Force,1,34133995,203,104,43906,72183,602,0,216.2857143,228.4931854,1068,0,694.0673077,362.5706296,3400.978995,8.993966279,111549.0033,290840.9837,2276134,60,34100000,168969.0099,344466.578,2276134,701,34100000,331396.8447,450095.7641,2276775,95,0,0,0,0,6504,3336,5.947150341,3.046815938,0,1068,376.9123377,360.6323104,130055.6633,0,0,0,1,0,0,0,0,0,378.1400651,216.2857143,694.0673077,6504,0,0,0,0,0,0,203,43906,104,72183,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0897,DDoS,1,57073,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,203721.5496,157.6927794,7134.125,16966.91543,48631,49,7957,3978.5,5137.130765,7611,346,57020,11404.0,21083.43716,48631,50,0,0,0,0,72,132,52.56425981,105.1285196,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1417,DDoS,1,78399293,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,148.7640966,0.178573039,6030714.846,21500000.0,77500000,0,77700000,11100000.0,29300000.0,77500000,0,717554,143510.8,320287.3911,716458,16,0,0,0,0,172,132,0.102041737,0.076531302,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,169058.0,0.0,169058,169058,77500000.0,0.0,77500000,77500000
train,cicids1771::0771,BENIGN,0,4,2,1,37,6,31,6,18.5,17.67766953,6,6,6.0,0.0,10800000.0,750000.0,2.0,2.828427125,4,0,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,20,500000.0,250000.0,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6.0,40,0,0,0,0,0,0,2,37,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0954,BENIGN,0,11337838,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.704409959,0.61740166,1889639.667,4617465.352,11300000,1,0,0.0,0.0,0,0,11300000,2265136.6,5059026.413,11300000,1,0,0,0,0,20,120,0.088200237,0.529201423,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,22842.0,0.0,22842,22842,11300000.0,0.0,11300000,11300000
train,cicids1771::0802,PortScan,1,87,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,68965.51724,22988.50575,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,11494.25287,11494.25287,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1555,Web Attack - Brute Force,1,8559106,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,87.97647792,0.934677056,1222729.429,2128586.43,5001877,98,3557229,1185743.0,2051099.863,3554149,897,8558991,2852997.0,2573294.949,5002423,1539,0,0,0,0,136,136,0.467338528,0.467338528,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,136,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0
validation,cicids1771::0005,Web Attack - XSS,1,5142683,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.777804115,1714227.667,2968354.338,5141788,138,5142683,2571341.5,3635160.302,5141788,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.583353086,0.194451029,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::1660,BENIGN,0,47308,1,1,69,135,69,69,69.0,0.0,135,135,135.0,0.0,4312.167075,42.2761478,47308.0,0.0,47308,47308,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.1380739,21.1380739,69,135,91.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,136.5,69.0,135.0,20,0,0,0,0,0,0,1,69,1,135,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0730,DDoS,1,6692857,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.482390704,0.747065117,1673214.25,3344427.933,6689856,4,6692857,1673214.25,3344427.933,6689856,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.747065117,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3001.0,0.0,3001,3001,6689856.0,0.0,6689856,6689856
train,cicids1771::1483,BENIGN,0,112,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,107142.8571,17857.14286,112.0,0.0,112,112,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8928.571429,8928.571429,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,360,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
train,cicids1771::0749,BENIGN,0,201,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1621890.547,19900.49751,67.0,109.1192009,193,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,9950.248756,9950.248756,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,64,0,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
